word,selected,annotated_semantics,projected_semantics,freq_sketch,f-pref_itwac,f-pref_repubblica,f-pref_wikiconll,f-adv_itwac,f-adv_repubblica,f-adv_wikiconll
lavoratori,True,Qualification or Set of Circumstances,Qualification or Set of Circumstances,284,31,4,1,-,-,-
lavoratrici,True,?,?,24,3,0,0,-,-,-
leader,True,Role,Role,557,88,94,23,-,-,-
Lega,True,?,?,24,0,0,1,-,-,-
lege,True,?,?,247,50,0,2,-,-,-
legge,True,Entity,Entity,101,13,0,0,-,-,-
Legge,True,?,?,38,1,0,0,-,-,-
leghista,True,Cultural or political movement,Cultural or political movement,35,3,5,1,-,-,-
lettori,True,?,Qualification or Set of Circumstances#-,28,11,1,1,-,-,-
Leuci,True,?,?,24,0,0,0,-,-,-
liceo,True,?,?,34,3,0,1,-,-,-
linea,True,?,?,57,0,0,0,-,-,-
lottatore,True,?,?,25,5,0,2,-,-,-
lsu,True,?,?,150,0,0,0,-,-,-
LSU,True,?,?,74,0,0,0,-,-,-
Lsu,True,?,?,62,0,0,0,-,-,-
Lucas,True,?,?,37,0,0,0,-,-,-
Lucchini,True,?,?,40,0,0,0,-,-,-
Macelli,True,?,?,51,5,0,0,-,-,-
macelli,True,?,?,30,3,0,1,-,-,-
macello,True,?,?,138,13,0,0,-,-,-
Macello,True,?,?,77,9,0,1,-,-,-
machina,True,?,?,383,1,13,2,-,-,-
madrepatria,True,?,?,26,1,0,1,-,-,-
maestra,True,?,?,32,0,0,3,-,-,-
maestro,True,Job or Career,Job or Career,104,16,4,6,-,-,-
magazzini,True,?,?,63,5,0,0,-,-,-
magazzino,True,?,Place or function,63,9,1,3,-,-,-
maggioranza,True,?,Qualification or Set of Circumstances,72,9,2,1,-,-,-
maggiore,True,Role,Role,30,3,4,1,-,-,-
Magic,True,?,?,48,1,0,0,-,-,-
magistrati,True,?,Job or Career,59,8,3,1,-,-,-
magistrato,True,Job or Career,Job or Career,247,18,27,4,-,-,-
malati,True,?,Qualification or Set of Circumstances,61,1,1,1,-,-,-
manager,True,Role,Job or Career#Role,231,22,17,9,-,-,-
Mangiamorte,True,?,?,30,3,0,0,-,-,-
manicomi,True,?,?,25,0,2,0,-,-,-
manicomio,True,?,?,106,5,0,3,-,-,-
Manifattura,True,?,?,119,9,0,0,-,-,-
manifattura,True,?,?,49,0,0,0,-,-,-
Margherita,True,?,?,66,0,0,3,-,-,-
margherita,True,?,?,23,1,0,0,-,-,-
marinaio,True,?,Job or Career,25,4,3,3,-,-,-
marine,True,Job or Career,Job or Career,190,19,36,12,-,-,-
Marine,True,?,?,30,4,0,1,-,-,-
mariti,True,Kinship,Kinship,87,5,5,1,-,-,-
marito,True,Kinship,Kinship,1485,134,64,112,-,-,-
mattatoio,True,?,?,144,17,0,1,-,-,-
Mattatoio,True,Place or function,Place or function,122,15,0,0,-,-,-
McKinsey,True,?,?,32,0,0,0,-,-,-
medico,True,?,Job or Career,87,9,3,2,-,-,-
membri,True,Role,Role#-,815,49,10,99,-,-,-
membro,True,Role,Role,667,37,23,73,-,-,-
mensa,True,?,?,28,5,0,0,-,-,-
mentore,True,Role,Role,42,1,0,11,-,-,-
Mercati,True,?,?,23,4,0,0,-,-,-
mercato,True,?,Qualification or Set of Circumstances,113,5,0,1,-,-,-
Mercato,True,?,?,45,2,0,0,-,-,-
mercenario,True,?,?,33,3,0,1,-,-,-
Michelin,True,?,?,118,0,0,0,-,-,-
migliore,True,?,?,66,0,0,0,-,-,-
Milan,True,?,?,33,0,0,0,-,-,-
militante,True,Cultural or political movement,Cultural or political movement,100,0,7,1,-,-,-
militanti,True,Cultural or political movement,Cultural or political movement,111,0,22,6,-,-,-
militare,True,Job or Career,Job or Career,560,0,4,0,-,-,-
militari,True,Job or Career,Job or Career,421,39,5,15,-,-,-
minatore,True,Job or Career,Job or Career,28,2,5,0,-,-,-
minatori,True,Job or Career,Job or Career,52,4,0,5,-,-,-
miniera,True,?,Place or function,54,4,1,1,-,-,-
miniere,True,?,?,40,8,0,0,-,-,-
minimi,True,?,?,36,0,0,0,-,-,-
ministra,True,?,?,80,6,0,0,-,-,-
ministri,True,Role,Role,225,24,44,4,-,-,-
ministro,True,Role,Role,1821,316,385,36,-,-,-
Ministro,True,Role,Role,356,37,0,8,-,-,-
miss,True,?,?,29,5,1,0,-,-,-
missini,True,?,Cultural or political movement,43,1,2,0,-,-,-
modella,True,Job or Career,Job or Career,170,28,19,14,-,-,-
modello,True,?,?,27,5,0,0,-,-,-
mogli,True,Kinship,Kinship,106,16,8,5,-,-,-
moglie,True,Kinship,Kinship,2451,305,110,172,-,-,-
monaco,True,?,Job or Career,38,6,3,2,-,-,-
monastero,True,Place or function,Place or function,284,12,3,23,-,-,-
Monastero,True,Place or function,Place or function,49,3,0,6,-,-,-
Monopoli,True,?,?,27,0,0,0,-,-,-
monopolista,True,Rank,Rank,156,55,8,3,-,-,-
monopolisti,True,Rank,Rank,44,17,4,0,-,-,-
Montedison,True,?,?,27,0,0,4,-,-,-
mulino,True,?,?,47,0,0,0,-,-,-
municipalità,True,?,?,135,1,0,0,-,-,-
municipalizzata,True,?,?,35,0,0,0,-,-,-
municipalizzate,True,?,?,119,0,0,0,-,-,-
municipio,True,?,?,62,8,0,1,-,-,-
Museo,True,?,?,23,1,0,1,-,-,-
musicista,True,?,Job or Career#-,28,5,1,1,-,-,-
musulmani,True,?,-,60,0,0,1,-,-,-
naufraga,True,?,?,32,0,0,0,-,-,-
naufrago,True,?,?,26,0,0,0,-,-,-
nazionale,True,?,Qualification or Set of Circumstances,54,3,3,1,-,-,-
nazista,True,Cultural or political movement,Cultural or political movement,70,1,5,1,-,-,-
nazisti,True,Cultural or political movement,Cultural or political movement,104,11,4,6,-,-,-
negazionisti,True,?,?,45,0,0,0,-,-,-
nemici,True,Qualification or Set of Circumstances,Qualification or Set of Circumstances,171,19,21,3,-,-,-
nemico,True,Qualification or Set of Circumstances,Qualification or Set of Circumstances#-,68,8,14,4,-,-,-
nobili,True,?,?,28,3,0,3,-,-,-
noleggio,True,Place or function,Place or function,44,9,0,0,-,-,-
Nuggets,True,?,?,31,0,0,0,-,-,-
numero,True,Rank,Rank,85,9,16,3,-,-,-
occupanti,True,?,Qualification or Set of Circumstances,41,3,2,1,-,-,-
occupati,True,?,?,28,0,0,0,-,-,-
officina,True,?,Place or function,46,3,1,1,-,-,-
officine,True,?,?,43,7,0,1,-,-,-
Officine,True,?,?,35,2,0,0,-,-,-
officio,True,?,?,91,0,2,6,-,-,-
Olivetti,True,?,?,25,0,0,1,-,-,-
operai,True,Job or Career,Job or Career,105,22,10,1,-,-,-
operaia,True,?,?,26,2,2,0,-,-,-
operaio,True,Job or Career,Job or Career,139,12,30,3,-,-,-
OPG,True,?,?,49,0,0,0,-,-,-
Opg,True,?,?,32,0,0,0,-,-,-
opificio,True,?,?,24,2,0,0,-,-,-
oratorio,True,Place or function,Place or function,55,4,0,7,-,-,-
Oratorio,True,?,?,30,1,0,2,-,-,-
ordinanza,True,?,?,137,1,0,3,-,-,-
ospedale,True,Place or function,Place or function,332,23,3,11,-,-,-
Ospedale,True,?,?,148,11,0,3,-,-,-
ospedali,True,?,?,37,15,1,0,-,-,-
ospiti,True,?,?,47,1,0,1,-,-,-
Pacers,True,?,?,25,0,0,0,-,-,-
padrone,True,Role,Role,89,16,6,4,-,-,-
padroni,True,?,Qualification or Set of Circumstances,49,5,3,2,-,-,-
paesi,True,Qualification or Set of Circumstances,Qualification or Set of Circumstances,47,8,12,0,-,-,-
pagani,True,?,Cultural or political movement,25,3,0,1,-,-,-
palazzo,True,Place or function,Place or function,95,5,6,5,-,-,-
Palazzo,True,Place or function,Place or function,57,2,0,5,-,-,-
palestra,True,?,?,26,1,0,0,-,-,-
papa,True,?,Role,47,3,1,3,-,-,-
parlamentare,True,Role,Role,215,6,22,2,-,-,-
parlamentari,True,Role,Role,162,2,6,1,-,-,-
parroco,True,?,Job or Career,62,9,2,3,-,-,-
partecipanti,True,?,?,38,2,0,0,-,-,-
partigiani,True,Cultural or political movement,Cultural or political movement,210,17,6,8,-,-,-
partigiano,True,Cultural or political movement,Cultural or political movement,151,7,7,2,-,-,-
partito,True,Qualification or Set of Circumstances,Qualification or Set of Circumstances,83,9,10,3,-,-,-
partner,True,Role,Role,482,15,13,9,-,-,-
pastore,True,?,Job or Career,25,7,1,1,-,-,-
patron,True,?,Qualification or Set of Circumstances,26,7,2,1,-,-,-
Patto,True,?,?,32,3,0,0,-,-,-
paziente,True,Role,Role,89,3,5,2,-,-,-
pazienti,True,?,Qualification or Set of Circumstances,205,10,1,1,-,-,-
PCI,True,?,?,150,17,0,3,-,-,-
Pci,True,?,?,123,0,0,0,-,-,-
pci,True,?,?,35,15,0,0,-,-,-
PD,True,?,?,30,0,0,0,-,-,-
Pd,True,?,?,25,0,0,0,-,-,-
PDL,True,?,?,29,0,0,0,-,-,-
Pescheria,True,Place or function,Place or function,26,12,0,0,-,-,-
pianeta,True,?,?,27,0,1,0,-,-,-
pilota,True,Job or Career,Job or Career,414,31,16,30,-,-,-
piloti,True,Job or Career,Job or Career,71,5,5,4,-,-,-
pirata,True,Job or Career,Job or Career,29,2,0,4,-,-,-
pm,True,Job or Career,Job or Career,73,4,7,1,-,-,-
politici,True,?,Job or Career#-,58,1,1,1,-,-,-
politico,True,?,Job or Career,44,0,0,0,-,-,-
poliziotta,True,?,?,38,0,0,1,-,-,-
poliziotti,True,Job or Career,Job or Career,47,9,6,2,-,-,-
poliziotto,True,Job or Career,Job or Career,376,44,10,32,-,-,-
polveriera,True,?,Place or function,53,3,2,2,-,-,-
popolari,True,?,?,61,0,0,1,-,-,-
portavoce,True,Role,Role,91,9,22,1,-,-,-
portiere,True,Job or Career,Job or Career,73,18,1,5,-,-,-
porto,True,?,?,26,3,0,0,-,-,-
possessore,True,?,?,41,0,0,0,-,-,-
post,True,?,?,2815,434,9,17,-,-,-
Poste,True,?,?,26,0,0,0,-,-,-
potenza,True,?,?,35,9,3,0,-,-,-
potenze,True,?,?,53,7,3,0,-,-,-
prefetto,True,Role,Job or Career#Role,78,5,3,4,-,-,-
premier,True,Role,Role,603,51,66,5,-,-,-
Premier,True,?,?,81,0,0,0,-,-,-
preside,True,?,Role,60,4,2,1,-,-,-
presidente,True,Role,Role,3102,487,685,104,-,-,-
Presidente,True,Role,Role,757,136,0,30,-,-,-
presidenti,True,Role,Role,263,37,42,13,-,-,-
Presidenti,True,Role,Role,75,3,1,4,-,-,-
prete,True,Job or Career,Job or Career,135,15,4,10,-,-,-
preti,True,Job or Career,Job or Career,48,9,5,2,-,-,-
Pretura,True,?,?,24,5,0,1,-,-,-
prigione,True,?,Place or function,33,2,1,1,-,-,-
prigionieri,True,Qualification or Set of Circumstances,Qualification or Set of Circumstances,319,25,6,26,-,-,-
prigioniero,True,?,Qualification or Set of Circumstances,85,8,3,3,-,-,-
prima,True,?,?,35,0,0,0,-,-,-
primario,True,?,?,29,1,2,0,-,-,-
primi,True,?,?,23,0,0,0,-,-,-
primo,True,?,?,303,0,1,2,-,-,-
Primo,True,?,?,128,0,0,1,-,-,-
principe,True,?,Role,30,1,1,1,-,-,-
principessa,True,?,Role,23,1,0,0,-,-,-
procuratore,True,Role,Job or Career#Role,84,13,26,1,-,-,-
prodotti,True,?,?,33,0,0,0,-,-,-
produttore,True,?,?,39,6,0,2,-,-,-
prof,True,?,?,24,8,0,0,-,-,-
professionista,True,?,Qualification or Set of Circumstances,60,10,1,0,-,-,-
professionisti,True,Qualification or Set of Circumstances,Qualification or Set of Circumstances#-,57,7,0,4,-,-,-
professo,True,?,?,24,0,0,0,-,-,-
professore,True,Job or Career,Job or Career,175,27,16,11,-,-,-
professoressa,True,?,?,30,0,0,1,-,-,-
promessa,True,?,Qualification or Set of Circumstances,28,5,1,1,-,-,-
promotori,True,?,?,100,0,0,0,-,-,-
proprietà,True,?,Qualification or Set of Circumstances,37,3,2,1,-,-,-
proprietari,True,Qualification or Set of Circumstances,Qualification or Set of Circumstances,108,25,4,3,-,-,-
proprietaria,True,Qualification or Set of Circumstances,Qualification or Set of Circumstances,28,7,1,0,-,-,-
proprietario,True,Qualification or Set of Circumstances,Qualification or Set of Circumstances,122,7,7,5,-,-,-
prostituta,True,Job or Career,Job or Career,140,13,8,6,-,-,-
prostitute,True,Job or Career,Job or Career,56,14,0,7,-,-,-
province,True,Qualification or Set of Circumstances,Qualification or Set of Circumstances,54,1,0,5,-,-,-
provincia,True,Qualification or Set of Circumstances,Qualification or Set of Circumstances,113,4,0,4,-,-,-
Provincia,True,?,?,51,0,0,1,-,-,-
provinciale,True,?,?,24,0,0,0,-,-,-
pubblico,True,?,?,23,1,0,0,-,-,-
pugile,True,Job or Career,Job or Career,183,19,7,6,-,-,-
pupillo,True,?,?,40,9,2,0,-,-,-
qualcosa,True,?,?,42,0,1,0,-,-,-
quartiere,True,?,Place or function,49,4,1,2,-,-,-
questore,True,Role,Role,24,1,5,0,-,-,-
radicale,True,?,?,25,0,2,0,-,-,-
radicali,True,?,Cultural or political movement,26,3,1,1,-,-,-
raffineria,True,?,?,25,1,0,0,-,-,-
ragazza,True,Kinship,Kinship,439,59,8,55,-,-,-
ragazze,True,?,Kinship,31,1,2,2,-,-,-
ragazzi,True,Kinship,Kinship,120,20,14,2,-,-,-
ragazzo,True,Kinship,Kinship,317,33,17,19,-,-,-
rappresentante,True,Role,Role,25,4,4,0,-,-,-
Raptors,True,?,?,26,1,0,0,-,-,-
RDT,True,?,?,29,2,0,2,-,-,-
re,True,Role,Role,229,29,20,9,-,-,-
Re,True,?,?,40,6,0,1,-,-,-
reame,True,?,?,78,0,0,0,-,-,-
redattore,True,?,Job or Career,32,5,3,1,-,-,-
refettorio,True,Place or function,Place or function,77,1,0,4,-,-,-
regime,True,Qualification or Set of Circumstances,Qualification or Set of Circumstances,27,11,1,0,-,-,-
regina,True,Role,Role,111,10,14,14,-,-,-
regno,True,Qualification or Set of Circumstances,Qualification or Set of Circumstances,101,9,2,3,-,-,-
Regno,True,?,?,97,0,0,1,-,-,-
Repubblica,True,Qualification or Set of Circumstances,Qualification or Set of Circumstances,133,21,0,2,-,-,-
repubblica,True,Qualification or Set of Circumstances,Qualification or Set of Circumstances,92,22,14,3,-,-,-
repubbliche,True,Qualification or Set of Circumstances,Qualification or Set of Circumstances,249,33,30,9,-,-,-
Repubbliche,True,?,?,28,0,0,1,-,-,-
repubblichini,True,?,?,34,8,2,0,-,-,-
residenti,True,?,Qualification or Set of Circumstances#-,57,2,1,1,-,-,-
residenza,True,Place or function,Place or function,84,9,4,4,-,-,-
responsabile,True,Role,Role,111,15,15,0,-,-,-
rettore,True,?,Role,79,5,2,1,-,-,-
ribelli,True,Qualification or Set of Circumstances,Qualification or Set of Circumstances,61,107,5,3,-,-,-
ricercatore,True,?,Job or Career,43,1,2,2,-,-,-
rifugio,True,?,?,74,0,1,0,-,-,-
rivale,True,Qualification or Set of Circumstances,Qualification or Set of Circumstances,57,7,10,6,-,-,-
rivali,True,Qualification or Set of Circumstances,Qualification or Set of Circumstances,24,1,5,0,-,-,-
rivoluzionari,True,?,?,49,6,3,0,-,-,-
Roma,True,?,?,27,0,0,1,-,-,-
RSI,True,?,?,30,0,0,0,-,-,-
rurali,True,?,?,24,0,0,0,-,-,-
sacerdote,True,Job or Career,Job or Career,69,11,4,6,-,-,-
sala,True,Place or function,Place or function,64,5,4,5,-,-,-
Salesiani,True,?,?,24,0,0,0,-,-,-
Sant''Uffizio,True,?,?,36,0,0,0,-,-,-
satelliti,True,Qualification or Set of Circumstances,Qualification or Set of Circumstances,28,7,13,0,-,-,-
scalo,True,?,?,38,2,0,1,-,-,-
sceriffo,True,?,Job or Career,33,2,1,3,-,-,-
schiava,True,?,?,45,2,0,1,-,-,-
schiavi,True,Qualification or Set of Circumstances,Qualification or Set of Circumstances,309,25,7,38,-,-,-
schiavo,True,Qualification or Set of Circumstances,Qualification or Set of Circumstances,142,9,2,14,-,-,-
scienziato,True,?,?,39,0,2,2,-,-,-
scout,True,?,?,55,0,1,1,-,-,-
scuderie,True,Place or function,Place or function,80,16,0,3,-,-,-
scuola,True,Entity,Entity#Place or function#-,414,71,4,9,-,-,-
Scuola,True,?,?,40,4,0,1,-,-,-
scuole,True,?,?,178,14,0,2,-,-,-
Scuole,True,?,?,25,2,0,3,-,-,-
sede,True,Place or function,Place or function,184,16,10,2,-,-,-
sedime,True,?,?,63,0,0,0,-,-,-
segretari,True,Role,Role,26,5,5,0,-,-,-
segretaria,True,Role,Role,56,4,20,4,-,-,-
segretario,True,Role,Role,562,76,158,19,-,-,-
Segretario,True,Role,Role,108,13,0,5,-,-,-
seminario,True,?,?,50,9,0,0,-,-,-
Seminario,True,?,?,25,2,0,0,-,-,-
seminarista,True,Qualification or Set of Circumstances,Qualification or Set of Circumstances,74,5,7,2,-,-,-
seminaristi,True,?,?,34,1,0,1,-,-,-
senatore,True,Role,Role,185,33,98,11,-,-,-
senatori,True,?,Role,30,1,1,3,-,-,-
senatrice,True,?,?,26,2,0,0,-,-,-
sergente,True,?,Job or Career,77,7,3,3,-,-,-
Serpeverde,True,?,?,57,0,0,0,-,-,-
sessantottini,True,Qualification or Set of Circumstances,Cultural or political movement,101,25,14,0,-,-,-
sessantottino,True,Qualification or Set of Circumstances,Cultural or political movement,40,7,8,0,-,-,-
sherry,True,?,?,213,1,0,0,-,-,-
Sherry,True,?,?,122,1,0,0,-,-,-
signora,True,Qualification or Set of Circumstances,Qualification or Set of Circumstances,24,10,10,2,-,-,-
sindacalista,True,Job or Career,Job or Career,152,13,13,0,-,-,-
sindacalisti,True,Job or Career,Job or Career,42,10,5,1,-,-,-
sindaci,True,Role,Role,57,5,8,1,-,-,-
sindaco,True,Role,Role,1183,107,125,19,-,-,-
Sindaco,True,?,?,175,9,0,2,-,-,-
singer,True,?,?,26,1,0,2,-,-,-
sinistra,True,Cultural or political movement,Cultural or political movement,112,5,4,0,-,-,-
Sisas,True,?,?,30,0,0,0,-,-,-
siste,True,?,?,24,0,0,0,-,-,-
sistenza,True,?,?,41,2,0,0,-,-,-
sistere,True,?,?,199,9,1,0,-,-,-
Smiths,True,?,?,23,1,0,0,-,-,-
Snia,True,?,?,55,0,0,0,-,-,-
soci,True,Role,Role,145,11,19,2,-,-,-
socialista,True,Cultural or political movement,Cultural or political movement#-,131,3,4,1,-,-,-
socialisti,True,Cultural or political movement,Cultural or political movement#-,229,13,8,8,-,-,-
società,True,?,-,24,1,3,1,-,-,-
socio,True,Role,Role,181,19,18,7,-,-,-
soldati,True,Job or Career,Job or Career,245,32,3,20,-,-,-
soldato,True,Job or Career,Job or Career,320,19,7,20,-,-,-
sostenitori,True,?,Qualification or Set of Circumstances,30,4,3,3,-,-,-
sottosegretario,True,Role,Role,90,13,30,0,-,-,-
sovietica,True,?,?,252,0,7,0,-,-,-
sovietiche,True,?,?,388,0,6,0,-,-,-
sovietici,True,?,Cultural or political movement,394,3,3,3,-,-,-
sovietico,True,?,?,268,0,3,1,-,-,-
sovrani,True,?,?,30,1,0,1,-,-,-
sovrano,True,Role,Role,51,3,7,7,-,-,-
spia,True,Job or Career,Job or Career,135,7,5,2,-,-,-
spie,True,?,?,25,0,1,1,-,-,-
spogliarellista,True,?,Job or Career,30,1,1,1,-,-,-
squadra,True,Qualification or Set of Circumstances,Qualification or Set of Circumstances,257,23,5,42,-,-,-
SS,True,?,?,52,11,0,1,-,-,-
stabilimenti,True,Place or function,Place or function,49,3,0,4,-,-,-
stabilimento,True,Place or function,Place or function,111,7,1,10,-,-,-
stalinisti,True,?,?,28,2,0,0,-,-,-
stalla,True,?,Place or function,104,5,1,1,-,-,-
star,True,Rank,Rank,63,5,1,4,-,-,-
stasi,True,?,?,24,3,0,0,-,-,-
stasis,True,?,?,33,4,0,2,-,-,-
statale,True,?,?,77,2,0,4,-,-,-
statali,True,?,?,28,4,1,0,-,-,-
stati,True,?,?,55,2,3,0,-,-,-
Stati,True,?,?,48,3,1,2,-,-,-
Stato,True,?,?,38,4,0,3,-,-,-
stato,True,?,?,33,1,0,3,-,-,-
stazione,True,Place or function,Place or function,249,15,2,11,-,-,-
stazioni,True,?,?,52,0,0,0,-,-,-
stella,True,Rank,Rank,61,4,1,7,-,-,-
strada,True,?,?,50,8,0,3,-,-,-
studente,True,Qualification or Set of Circumstances,Qualification or Set of Circumstances,384,39,7,12,-,-,-
studentessa,True,Qualification or Set of Circumstances,Qualification or Set of Circumstances,109,6,5,2,-,-,-
studentesse,True,?,?,39,3,0,1,-,-,-
studenti,True,Qualification or Set of Circumstances,Qualification or Set of Circumstances,1244,92,10,20,-,-,-
Suns,True,?,?,44,0,0,0,-,-,-
suocera,True,?,?,46,6,0,1,-,-,-
suora,True,Job or Career,Job or Career,45,1,1,4,-,-,-
superiore,True,?,?,29,0,0,1,-,-,-
sviluppatori,True,?,?,32,2,0,1,-,-,-
tastierista,True,Job or Career,Job or Career,38,1,0,9,-,-,-
taverniere,True,?,?,34,0,0,0,-,-,-
TdG,True,?,?,61,0,0,0,-,-,-
tdg,True,?,?,50,2,0,0,-,-,-
tdG,True,?,?,26,0,0,0,-,-,-
team,True,?,?,28,0,0,0,-,-,-
teatro,True,Place or function,Place or function,33,4,4,1,-,-,-
tecnico,True,Job or Career,Job or Career,110,6,6,6,-,-,-
Telecom,True,?,?,66,0,0,0,-,-,-
tempore,True,?,?,152,5,0,0,-,-,-
tenente,True,Role,Role,56,10,5,3,-,-,-
tennista,True,Job or Career,Job or Career,33,0,9,3,-,-,-
territori,True,Qualification or Set of Circumstances,Qualification or Set of Circumstances,37,3,0,7,-,-,-
territorio,True,?,?,30,2,0,3,-,-,-
terrorista,True,Qualification or Set of Circumstances,Qualification or Set of Circumstances,142,31,22,4,-,-,-
terroristi,True,Qualification or Set of Circumstances,Qualification or Set of Circumstances,118,18,22,0,-,-,-
tesoriere,True,Role,Role,47,1,5,2,-,-,-
Testimoni,True,?,?,40,1,0,0,-,-,-
The,True,?,?,33,0,0,0,-,-,-
titolare,True,?,?,36,4,3,0,-,-,-
top,True,?,?,29,0,3,1,-,-,-
tossici,True,?,?,31,0,1,0,-,-,-
tossico,True,?,Qualification or Set of Circumstances,40,1,2,1,-,-,-
tossicodipendente,True,?,Qualification or Set of Circumstances,85,9,1,2,-,-,-
tossicodipendenti,True,Qualification or Set of Circumstances,Qualification or Set of Circumstances,225,31,8,3,-,-,-
tribunale,True,?,?,47,3,0,0,-,-,-
Tribunale,True,?,?,33,3,0,0,-,-,-
tronista,True,?,?,103,2,0,0,-,-,-
uffici,True,Place or function,Place or function,34,10,0,4,-,-,-
ufficiale,True,Job or Career,Job or Career,384,36,31,12,-,-,-
ufficiali,True,Job or Career,Job or Career,187,27,14,8,-,-,-
ufficio,True,Place or function,Place or function,51,4,5,2,-,-,-
Unicem,True,?,?,35,0,0,0,-,-,-
Unione,True,Denomination,Denomination,666,118,0,18,-,-,-
uomini,True,Qualification or Set of Circumstances,Qualification or Set of Circumstances,24,8,4,2,-,-,-
uomo,True,Qualification or Set of Circumstances,Qualification or Set of Circumstances,99,14,17,1,-,-,-
up,True,?,?,24,0,0,0,-,-,-
URSS,True,Denomination,Denomination,574,88,0,18,-,-,-
Urss,True,Denomination,Denomination,208,0,23,1,-,-,-
USA,True,?,?,26,0,0,2,-,-,-
utente,True,?,?,55,6,0,0,-,-,-
utenti,True,?,?,89,11,0,2,-,-,-
Varesine,True,?,?,68,2,0,0,-,-,-
velina,True,?,?,71,17,0,0,-,-,-
vescovo,True,?,Role,58,3,1,2,-,-,-
vice,True,Role,Role,121,12,9,2,-,-,-
Vice,True,?,?,34,1,0,2,-,-,-
vicedirettore,True,Role,Role,24,0,11,1,-,-,-
vicepresidente,True,Role,Role,164,23,63,4,-,-,-
vicesindaco,True,Role,Role,72,7,5,0,-,-,-
villa,True,Place or function,Place or function,44,5,4,0,-,-,-
Villa,True,?,?,30,0,0,0,-,-,-
villaggio,True,?,?,37,3,0,0,-,-,-
vivo,True,?,?,248,0,0,0,-,-,-
vocalist,True,Job or Career,Job or Career,41,12,0,16,-,-,-
voce,True,?,Role,42,8,1,3,-,-,-
volontari,True,Job or Career,Job or Career,66,24,0,1,-,-,-
voti,True,?,?,29,4,0,1,-,-,-
voto,True,?,-,3687,340,41,193,-,-,-
wrestler,True,Job or Career,Job or Career,37,5,0,6,-,-,-
Yugoslavia,True,Denomination,Denomination,564,147,0,4,-,-,-
Zaire,True,?,?,66,0,0,1,-,-,-
zona,True,?,Place or function,58,11,1,3,-,-,-
zuccherificio,True,?,?,73,2,0,1,-,-,-
Zuffo,True,?,?,27,0,0,0,-,-,-
ambasciata,True,Place or function,Place or function,0,4,5,0,-,-,-
ambasciatori,True,Job or Career,Job or Career,0,6,8,1,-,-,-
ambasciatrice,True,Job or Career,Job or Career,0,1,7,0,-,-,-
ammiraglio,True,Job or Career,Job or Career,0,1,11,1,-,-,-
angelo,True,Qualification or Set of Circumstances,Qualification or Set of Circumstances,0,15,3,2,-,-,-
Associazione,True,Qualification or Set of Circumstances,Qualification or Set of Circumstances,0,5,0,0,-,-,-
avversari,True,Qualification or Set of Circumstances,Qualification or Set of Circumstances,0,5,7,4,-,-,-
azioni,True,Entity,Entity,0,0,5,0,-,-,-
