word,selected,annotated_semantics,projected_semantics,freq_sketch,f-pref_itwac,f-pref_repubblica,f-pref_wikiconll,f-adv_itwac,f-adv_repubblica,f-adv_wikiconll
svenimento,True,?,?,5,1,0,0,-,-,-
tragedia,True,?,?,5,0,1,0,-,-,-
trattato,True,?,?,5,0,0,0,-,-,-
unanimità,True,?,?,5,3,0,0,-,-,-
utopia,True,?,?,5,0,0,0,-,-,-
verità,True,?,-,5,0,1,0,-,-,-
Zero,True,?,?,5,0,0,0,-,-,-
satellite,True,?,?,56,2,0,8,-,-,-
totalità,True,?,?,57,7,1,5,-,-,-
particelle,True,?,?,58,2,0,3,-,-,-
abbandono,True,?,?,6,0,1,0,-,-,-
amica,True,?,Qualification or Set of Circumstances,6,0,0,0,-,-,-
amici,True,?,Qualification or Set of Circumstances,6,0,0,0,-,-,-
amicizia,True,?,?,6,0,0,0,-,-,-
ammiraglia,True,?,?,6,0,1,0,-,-,-
anarchia,True,?,?,6,0,0,0,-,-,-
anno,True,?,?,6,0,1,0,-,-,-
anonimato,True,?,?,6,1,0,1,-,-,-
blocco,True,?,Qualification or Set of Circumstances,6,0,1,0,-,-,-
borsisti,True,?,?,6,0,0,0,-,-,-
campione,True,?,Rank,6,0,0,0,-,-,-
cinema,True,?,Place or function,6,1,1,0,-,-,-
cinquantenne,True,?,?,6,0,1,0,-,-,-
collega,True,?,Role,6,0,0,0,-,-,-
continuità,True,?,?,6,0,0,0,-,-,-
corpo,True,?,?,6,0,0,1,-,-,-
decennio,True,?,?,6,0,0,0,-,-,-
democrazia,True,?,Qualification or Set of Circumstances,6,2,1,0,-,-,-
derby,True,?,-,6,0,1,0,-,-,-
disastro,True,?,?,6,0,1,1,-,-,-
donna,True,?,Qualification or Set of Circumstances,6,0,0,0,-,-,-
elastico,True,?,?,6,0,0,0,-,-,-
eroe,True,?,?,6,0,1,0,-,-,-
essere,True,?,-,6,1,0,1,-,-,-
eventi,True,?,Qualification or Set of Circumstances,6,0,0,0,-,-,-
fascisti,True,?,Cultural or political movement,6,0,0,0,-,-,-
figli,True,?,?,6,0,0,0,-,-,-
gemelli,True,?,?,6,5,0,0,-,-,-
geostrofico,True,?,?,6,0,0,0,-,-,-
haiku,True,?,?,6,0,0,0,-,-,-
ideale,True,?,?,6,0,0,0,-,-,-
impossibilità,True,?,?,6,3,1,0,-,-,-
impresa,True,?,Qualification or Set of Circumstances,6,1,0,0,-,-,-
libri,True,?,Entity,6,1,0,0,-,-,-
medici,True,?,?,6,0,0,0,-,-,-
ministro,True,?,Role,6,0,1,0,-,-,-
novità,True,?,?,6,1,0,0,-,-,-
papà,True,?,Kinship,6,0,0,0,-,-,-
parità,True,?,?,6,2,0,0,-,-,-
partiti,True,?,?,6,0,1,0,-,-,-
persona,True,?,Qualification or Set of Circumstances,6,1,0,0,-,-,-
plebiscito,True,?,?,6,0,1,0,-,-,-
prima,True,?,?,6,0,0,0,-,-,-
prova,True,?,?,6,1,0,0,-,-,-
punk,True,?,Qualification or Set of Circumstances#Cultural or political movement,6,0,0,0,-,-,-
ragazzo,True,?,Kinship,6,0,0,1,-,-,-
rana,True,?,?,6,0,0,0,-,-,-
rigore,True,?,?,6,2,2,0,-,-,-
saturazione,True,?,?,6,0,0,0,-,-,-
scudetto,True,?,?,6,2,1,0,-,-,-
sinistra,True,?,Cultural or political movement,6,0,0,0,-,-,-
soggetti,True,?,-,6,0,0,0,-,-,-
standard,True,?,-,6,0,0,0,-,-,-
video,True,?,?,6,0,0,0,-,-,-
vincita,True,?,?,6,0,0,0,-,-,-
vita,True,?,Entity,6,3,0,0,-,-,-
cristalli,True,-,-,61,26,0,0,-,-,-
zero,True,?,?,63,0,4,0,-,-,-
adulto,True,?,?,7,1,0,0,-,-,-
anello,True,?,?,7,0,0,6,-,-,-
annegamento,True,?,?,7,0,0,0,-,-,-
banche,True,?,?,7,0,0,0,-,-,-
buio,True,?,?,7,0,0,0,-,-,-
causa,True,?,?,7,0,0,0,-,-,-
cecità,True,?,?,7,0,0,0,-,-,-
collasso,True,?,?,7,2,0,0,-,-,-
congiunzione,True,?,?,7,0,0,0,-,-,-
critico,True,?,?,7,1,0,0,-,-,-
dipendente,True,?,Qualification or Set of Circumstances,7,0,0,0,-,-,-
emergenza,True,?,Qualification or Set of Circumstances#-,7,0,1,0,-,-,-
errore,True,?,?,7,0,0,0,-,-,-
folk,True,?,?,7,0,0,0,-,-,-
horror,True,?,?,7,1,0,0,-,-,-
indifferenza,True,?,?,7,1,0,0,-,-,-
indipendenza,True,?,-,7,0,1,1,-,-,-
integrazione,True,?,?,7,1,0,2,-,-,-
invulnerabilità,True,?,?,7,0,0,1,-,-,-
legge,True,?,Entity,7,3,0,0,-,-,-
mensile,True,?,?,7,0,0,0,-,-,-
militari,True,?,Job or Career,7,0,0,0,-,-,-
norma,True,?,?,7,0,0,0,-,-,-
potere,True,?,-,7,0,0,0,-,-,-
povertà,True,?,?,7,3,0,0,-,-,-
protagonista,True,?,Qualification or Set of Circumstances#-,7,1,0,0,-,-,-
psicologo,True,?,Job or Career,7,0,0,0,-,-,-
reggae,True,?,?,7,1,0,0,-,-,-
regime,True,?,Qualification or Set of Circumstances,7,2,1,0,-,-,-
repubblica,True,?,Qualification or Set of Circumstances,7,0,1,2,-,-,-
rima,True,?,?,7,0,0,0,-,-,-
rivoluzione,True,?,-,7,0,0,0,-,-,-
scontro,True,?,?,7,0,0,0,-,-,-
sinonimia,True,?,?,7,0,0,0,-,-,-
sistema,True,?,?,7,0,0,0,-,-,-
sosia,True,?,?,7,0,0,0,-,-,-
stabile,True,?,?,7,0,0,0,-,-,-
stagionali,True,?,?,7,0,0,0,-,-,-
storia,True,?,Entity#Process,7,0,0,0,-,-,-
suicidio,True,Event,Event,7,3,1,0,-,-,-
certezza,True,?,?,70,10,15,0,-,-,-
adulti,True,?,?,8,1,0,0,-,-,-
bacio,True,?,?,8,0,0,0,-,-,-
capolavori,True,?,?,8,1,0,0,-,-,-
contatto,True,?,?,8,1,0,0,-,-,-
cose,True,?,?,8,0,0,0,-,-,-
deserto,True,?,?,8,1,0,0,-,-,-
digiuno,True,?,?,8,0,0,0,-,-,-
esordio,True,?,?,8,1,0,0,-,-,-
estinzione,True,?,?,8,0,0,0,-,-,-
fratelli,True,?,?,8,0,0,0,-,-,-
giallo,True,?,?,8,0,2,0,-,-,-
identità,True,?,Qualification or Set of Circumstances,8,0,0,0,-,-,-
luce,True,?,?,8,2,0,0,-,-,-
manifesto,True,?,-,8,4,0,0,-,-,-
morti,True,?,Qualification or Set of Circumstances,8,0,1,0,-,-,-
morto,True,?,Qualification or Set of Circumstances,8,0,1,0,-,-,-
padre,True,?,Kinship,8,0,0,0,-,-,-
piattaforme,True,?,?,8,0,0,0,-,-,-
picco,True,?,?,8,0,0,0,-,-,-
plagio,True,?,?,8,0,1,0,-,-,-
protettorato,True,?,?,8,1,0,0,-,-,-
rap,True,?,?,8,2,1,0,-,-,-
scomparsa,True,?,?,8,1,1,0,-,-,-
sempre,True,?,?,8,0,0,0,-,-,-
sposa,True,?,Kinship,8,0,0,1,-,-,-
stati,True,?,?,8,2,0,0,-,-,-
vacanza,True,?,?,8,2,0,0,-,-,-
marito,True,?,Kinship,81,3,1,0,-,-,-
moneta,True,?,?,83,0,5,1,-,-,-
cadavere,True,?,?,9,0,0,0,-,-,-
capitale,True,?,Qualification or Set of Circumstances,9,0,1,0,-,-,-
isola,True,?,?,9,0,0,0,-,-,-
legale,True,?,?,9,0,0,0,-,-,-
monarca,True,?,Job or Career,9,0,0,2,-,-,-
parrocchie,True,?,?,9,0,0,0,-,-,-
quarantenni,True,?,?,9,1,0,0,-,-,-
sconosciuto,True,?,?,9,0,0,0,-,-,-
sovrani,True,?,?,9,0,0,0,-,-,-
sposi,True,?,Kinship,9,1,0,0,-,-,-
trentenne,True,?,?,9,0,0,0,-,-,-
trentenni,True,?,?,9,0,0,0,-,-,-
domicilio,True,Qualification or Set of Circumstances,Qualification or Set of Circumstances,91,31,0,0,-,-,-
morte,True,?,Qualification or Set of Circumstances,99,15,0,2,-,-,-
a,False,?,?,0,0,0,1,-,-,-
abisso,False,?,?,0,1,0,0,-,-,-
accordi,False,?,Process,0,1,0,0,-,-,-
accordo,False,?,Process,0,3,6,0,-,-,-
acronimo,False,?,?,0,1,0,0,-,-,-
acustica,False,?,?,0,1,0,0,-,-,-
addio,False,?,?,0,0,1,0,-,-,-
AF,False,?,?,0,1,0,0,-,-,-
affitto,False,?,?,0,1,0,0,-,-,-
aggancio,False,?,?,0,0,1,0,-,-,-
aggettivi,False,?,?,0,1,0,0,-,-,-
alibi,False,?,?,0,0,1,0,-,-,-
allarme,False,?,Qualification or Set of Circumstances,0,1,1,0,-,-,-
allieva,False,?,Qualification or Set of Circumstances,0,0,0,1,-,-,-
amichevole,False,?,?,0,0,1,0,-,-,-
a-misura,False,?,?,0,1,0,0,-,-,-
ammissione,False,?,Process,0,0,1,0,-,-,-
ammutinamento,False,?,?,0,1,0,0,-,-,-
a-modo,False,?,?,0,1,0,0,-,-,-
analfabeta,False,?,?,0,0,1,0,-,-,-
analogia,False,?,?,0,0,0,1,-,-,-
angelo,False,?,Qualification or Set of Circumstances,0,0,1,0,-,-,-
angora,False,?,?,0,0,1,0,-,-,-
annullammento,False,?,?,0,1,0,0,-,-,-
apache,False,?,?,0,2,0,0,-,-,-
appunti,False,?,?,0,1,0,0,-,-,-
arrivederci,False,?,?,0,0,1,0,-,-,-
artista,False,?,?,0,0,1,0,-,-,-
assessore,False,?,Role,0,0,1,0,-,-,-
assoluzione,False,?,?,0,1,0,0,-,-,-
astrattismo,False,?,?,0,1,0,0,-,-,-
astrazione,False,?,?,0,0,0,1,-,-,-
ateismo,False,?,?,0,1,0,0,-,-,-
atomi,False,?,?,0,0,0,1,-,-,-
attrice,False,?,Job or Career,0,0,1,0,-,-,-
autogol,False,?,?,0,1,3,0,-,-,-
automobili,False,?,?,0,0,1,0,-,-,-
autonomous,False,?,?,0,1,0,0,-,-,-
autoplagio,False,?,?,0,1,0,0,-,-,-
autosimilarità,False,?,?,0,1,0,0,-,-,-
autostrada,False,?,?,0,1,0,0,-,-,-
avanguardia,False,?,Cultural or political movement,0,0,1,0,-,-,-
avventura,False,?,?,0,1,0,0,-,-,-
azioni,False,?,Entity,0,0,1,0,-,-,-
balla,False,?,?,0,2,0,0,-,-,-
ballad,False,?,?,11,2,0,0,-,-,-
banale,False,?,?,0,1,0,0,-,-,-
barbone,False,?,?,0,1,0,0,-,-,-
barone,False,?,?,0,1,0,0,-,-,-
battaglia,False,?,-,0,0,1,0,-,-,-
battuta,False,?,?,0,0,1,0,-,-,-
bazaar,False,?,?,0,2,0,0,-,-,-
bellezza,False,?,?,0,1,0,0,-,-,-
benessere,False,?,?,0,0,1,0,-,-,-
bianca,False,?,?,0,0,1,0,-,-,-
bianchi,False,?,-,0,0,1,0,-,-,-
bimbe,False,?,?,0,1,0,0,-,-,-
biondo,False,?,?,0,1,0,0,-,-,-
black-out,False,?,?,0,1,0,0,-,-,-
blasfemi,False,?,?,0,0,1,0,-,-,-
blues,False,?,?,0,2,0,0,-,-,-
bocciatura,False,?,?,0,0,1,0,-,-,-
boom,False,?,-,0,1,2,0,-,-,-
bootleg,False,?,?,0,2,0,0,-,-,-
brianzolo,False,?,?,0,0,1,0,-,-,-
calma,False,?,?,0,1,0,0,-,-,-
cameo,False,?,?,0,1,0,0,-,-,-
campo,False,?,Entity,0,1,0,0,-,-,-
candidati,False,?,-,0,0,1,0,-,-,-
candidatura,False,?,-,0,2,0,0,-,-,-
cantautorato,False,?,?,0,1,0,0,-,-,-
caos,False,?,?,0,2,0,0,-,-,-
capo,False,?,Role,0,1,0,0,-,-,-
capoluogo,False,?,?,0,0,1,0,-,-,-
capovolgimento,False,?,?,0,1,0,0,-,-,-
carcerato,False,?,Qualification or Set of Circumstances,0,0,1,0,-,-,-
carrarmato,False,?,?,0,0,1,0,-,-,-
cartello,False,?,?,0,0,1,0,-,-,-
case,False,?,Place or function,0,1,0,0,-,-,-
caste,False,?,?,0,2,0,0,-,-,-
cedimento,False,?,?,0,1,0,0,-,-,-
censimento,False,?,?,0,1,1,0,-,-,-
censura,False,?,?,0,0,1,1,-,-,-
centenaria,False,?,?,0,0,1,0,-,-,-
centenario,False,?,?,0,0,1,0,-,-,-
chic,False,?,?,0,0,1,0,-,-,-
choc,False,?,?,0,1,0,0,-,-,-
ciclostazionario,False,?,?,0,0,0,1,-,-,-
cieca,False,?,?,0,1,0,0,-,-,-
cielo,False,?,?,0,1,0,0,-,-,-
cinquantenario,False,?,?,0,0,1,0,-,-,-
citazioni,False,?,?,0,1,0,0,-,-,-
cittadino,False,?,Qualification or Set of Circumstances,0,1,0,0,-,-,-
civitas,False,?,?,0,0,0,1,-,-,-
classico,False,?,Cultural or political movement#-,0,0,1,0,-,-,-
cliente,False,?,?,0,1,0,0,-,-,-
coetanee,False,?,?,0,0,1,0,-,-,-
coetanei,False,?,?,4,1,1,0,-,-,-
coetaneo,False,?,?,13,2,1,0,-,-,-
cognata,False,?,?,0,0,0,1,-,-,-
colleghi,False,?,Role,0,1,1,0,-,-,-
colpevoli,False,?,?,0,1,0,0,-,-,-
commedia,False,?,?,0,0,1,0,-,-,-
commercializzazione,False,?,?,0,1,0,0,-,-,-
commissario,False,?,Job or Career,0,1,0,0,-,-,-
compagni,False,?,Role,0,1,0,0,-,-,-
compagno,False,?,Role,0,0,2,0,-,-,-
competitor,False,?,?,0,1,0,0,-,-,-
comunismi,False,?,?,0,0,1,0,-,-,-
comunismo,False,?,Cultural or political movement#-,0,0,2,0,-,-,-
conferme,False,?,?,0,0,1,0,-,-,-
conflitto,False,?,-,0,1,0,0,-,-,-
congedato,False,?,?,0,0,1,0,-,-,-
congresso,False,?,?,0,0,5,0,-,-,-
coniuge,False,?,Kinship,0,0,2,0,-,-,-
consenso,False,?,?,0,1,0,0,-,-,-
consulenti,False,?,Job or Career,0,1,0,0,-,-,-
consuntivo,False,?,?,0,0,1,0,-,-,-
contemporanea,False,?,?,4,0,1,0,-,-,-
contemporaneità,False,?,?,0,1,0,0,-,-,-
copia,False,?,?,0,1,0,0,-,-,-
correligionari,False,?,?,0,1,0,0,-,-,-
corso,False,?,?,0,1,0,0,-,-,-
cosa,False,?,?,0,1,0,0,-,-,-
coscienza,False,?,?,0,1,0,0,-,-,-
country,False,?,?,0,1,0,0,-,-,-
crac,False,?,?,0,0,1,0,-,-,-
cripto-social-puttana,False,?,?,0,1,0,0,-,-,-
critalli,False,?,?,0,1,0,0,-,-,-
crollo,False,?,?,0,0,1,0,-,-,-
cubismo,False,?,Cultural or political movement,0,0,1,0,-,-,-
cugino,False,?,?,0,0,2,1,-,-,-
cultura,False,?,Entity,0,2,0,0,-,-,-
culture,False,?,?,0,1,0,0,-,-,-
cylindrical,False,?,?,0,0,0,1,-,-,-
da-fame,False,?,?,0,1,0,0,-,-,-
dance,False,?,?,0,2,0,0,-,-,-
débâcle,False,?,?,0,2,0,0,-,-,-
debuttanti,False,?,?,0,0,1,0,-,-,-
debutto,False,?,?,0,1,1,0,-,-,-
decollo,False,?,?,0,0,1,0,-,-,-
decreto,False,?,?,0,1,0,0,-,-,-
degenerazione,False,?,?,0,0,0,1,-,-,-
del-silenzio,False,?,?,0,1,0,0,-,-,-
delusione,False,?,?,0,0,1,0,-,-,-
democratiche,False,?,?,0,0,1,0,-,-,-
denuncia,False,?,?,0,0,1,0,-,-,-
destra,False,?,?,0,1,1,0,-,-,-
detective,False,?,?,0,1,0,0,-,-,-
diciottenni,False,?,?,0,0,1,0,-,-,-
dimezzamento,False,?,?,0,1,1,0,-,-,-
dimissioni,False,?,Event,0,4,3,0,-,-,-
dipendenti,False,?,Qualification or Set of Circumstances,0,1,0,0,-,-,-
diritti,False,?,?,0,2,0,0,-,-,-
discendenti,False,?,?,0,0,1,0,-,-,-
disco,False,?,?,0,1,0,0,-,-,-
discoteca,False,?,-,0,1,0,0,-,-,-
disoccupato,False,?,?,0,1,0,0,-,-,-
distretto,False,?,?,0,1,0,0,-,-,-
diva,False,?,Qualification or Set of Circumstances,0,1,0,0,-,-,-
divano,False,?,?,0,0,1,0,-,-,-
divertimento,False,?,?,0,1,0,0,-,-,-
divo,False,?,Qualification or Set of Circumstances,0,1,0,0,-,-,-
divorzio,False,?,-,0,0,1,0,-,-,-
dominanza,False,?,?,0,1,0,0,-,-,-
dominazione,False,?,?,0,1,0,0,-,-,-
dominoes,False,?,?,0,1,0,0,-,-,-
don,False,?,?,0,0,1,0,-,-,-
dono,False,?,?,0,1,0,0,-,-,-
doppietta,False,?,?,0,1,0,0,-,-,-
doppione,False,?,?,0,0,1,0,-,-,-
dualismo,False,?,-,0,1,0,0,-,-,-
dub,False,?,?,3,1,0,0,-,-,-
ecatombe,False,?,?,0,1,0,0,-,-,-
editoriale,False,?,?,0,1,0,0,-,-,-
Elementali,False,?,?,0,0,0,1,-,-,-
eletto,False,?,Qualification or Set of Circumstances,0,1,1,0,-,-,-
elettori,False,?,Qualification or Set of Circumstances,0,1,0,0,-,-,-
elogio,False,?,?,0,0,1,0,-,-,-
emarginati,False,?,?,0,1,0,0,-,-,-
embargo,False,?,?,0,0,2,0,-,-,-
embrione,False,?,?,0,1,0,0,-,-,-
equilbrio,False,?,?,0,1,0,1,-,-,-
eremita,False,?,?,0,1,0,0,-,-,-
esclusiva,False,?,?,5,0,1,0,-,-,-
esclusività,False,?,?,0,1,0,0,-,-,-
esorcismo,False,?,?,0,0,1,0,-,-,-
esperti,False,?,?,0,1,0,0,-,-,-
espressioni,False,?,?,0,0,1,0,-,-,-
esterno,False,?,?,0,1,0,0,-,-,-
eterosessualità,False,?,?,0,1,0,0,-,-,-
evento,False,?,Qualification or Set of Circumstances#-,0,0,1,0,-,-,-
ex-marito,False,?,?,3,1,0,0,-,-,-
falsetto,False,?,?,0,2,0,0,-,-,-
falsopiano,False,?,?,0,0,1,0,-,-,-
fantascienza,False,?,?,0,1,0,0,-,-,-
farsa,False,?,?,0,1,0,0,-,-,-
fascismo,False,?,Cultural or political movement,0,0,1,0,-,-,-
fattorino,False,?,?,0,0,1,0,-,-,-
favorita,False,?,?,0,0,1,0,-,-,-
fede,False,?,?,0,0,1,0,-,-,-
federazione,False,?,?,0,0,1,0,-,-,-
fenomeno,False,?,?,0,1,0,0,-,-,-
ferrovieri,False,?,?,0,0,1,0,-,-,-
festa,False,?,?,0,0,1,0,-,-,-
fiabe,False,?,?,0,1,0,0,-,-,-
fidanzamento,False,?,?,0,0,1,0,-,-,-
filiere,False,?,?,0,0,1,0,-,-,-
forse-sconfitta,False,?,?,0,1,0,0,-,-,-
foto,False,?,?,0,1,0,0,-,-,-
fotomodello,False,?,?,0,1,0,0,-,-,-
fratellastro,False,?,?,0,1,0,0,-,-,-
funzionario,False,?,Job or Career,0,0,1,0,-,-,-
furgoni,False,?,?,0,1,0,0,-,-,-
garanzia,False,?,?,0,1,0,0,-,-,-
gelati,False,?,?,0,1,0,0,-,-,-
genio,False,?,?,0,0,1,0,-,-,-
gergali,False,?,?,0,0,1,0,-,-,-
gigante,False,?,?,0,0,2,0,-,-,-
gioiellini,False,?,?,0,1,0,0,-,-,-
giornalisti,False,?,Job or Career,0,1,0,0,-,-,-
giurisdizione,False,?,?,0,4,0,0,-,-,-
glaciazione,False,?,?,0,1,0,0,-,-,-
golpista,False,?,?,0,0,1,0,-,-,-
governatori,False,?,?,0,1,0,0,-,-,-
grazia,False,?,?,0,1,0,0,-,-,-
guardia,False,?,Job or Career,0,0,0,1,-,-,-
guerriglia,False,?,?,0,1,1,0,-,-,-
holding,False,?,?,0,0,1,0,-,-,-
homage,False,?,?,0,1,0,0,-,-,-
Hopf,False,?,?,0,0,0,1,-,-,-
ibernazione,False,?,?,0,1,0,0,-,-,-
identificazione,False,?,?,0,0,1,0,-,-,-
il,False,?,?,0,0,1,0,-,-,-
immangiabile,False,?,?,0,0,1,0,-,-,-
immortale,False,?,?,0,1,0,0,-,-,-
impallinatore,False,?,?,0,0,1,0,-,-,-
impanazione,False,?,?,0,0,0,1,-,-,-
imperfetto,False,?,?,0,1,0,0,-,-,-
impotenza,False,?,?,0,2,0,0,-,-,-
imprese,False,?,Qualification or Set of Circumstances,0,1,0,0,-,-,-
imputato,False,?,?,0,0,1,0,-,-,-
inattività,False,?,?,0,1,0,0,-,-,-
incarico,False,?,?,0,1,0,0,-,-,-
indigenza,False,?,?,0,1,0,0,-,-,-
indirizzo,False,?,?,0,1,0,0,-,-,-
industriale,False,?,?,3,0,1,0,-,-,-
inerzia,False,?,?,0,0,1,0,-,-,-
inexistantes,False,?,?,0,1,0,0,-,-,-
infallibilità,False,?,?,0,1,0,0,-,-,-
infermiere,False,?,Job or Career,0,1,0,0,-,-,-
inferno,False,?,?,0,1,0,0,-,-,-
infinitum,False,?,?,0,0,0,1,-,-,-
infortunio,False,?,-,0,1,0,0,-,-,-
inglese,False,?,?,4,2,0,0,-,-,-
innocenti,False,?,?,0,1,0,0,-,-,-
innocuo,False,?,?,0,0,1,0,-,-,-
insegnante,False,?,Job or Career,0,1,0,0,-,-,-
insiemi,False,?,?,0,1,0,0,-,-,-
insolazione,False,?,?,0,1,0,0,-,-,-
insolvenza,False,?,?,0,0,1,0,-,-,-
insulti,False,?,?,0,1,0,0,-,-,-
integrale,False,?,?,8,1,0,0,-,-,-
intellettuali,False,?,?,0,0,1,0,-,-,-
interezza,False,?,?,0,0,1,0,-,-,-
interi,False,?,?,0,0,0,1,-,-,-
internazionalismo,False,?,?,0,1,0,0,-,-,-
intese,False,?,?,0,0,1,0,-,-,-
inventore,False,?,?,0,0,1,0,-,-,-
investimento,False,?,?,0,0,0,1,-,-,-
invisibilità,False,?,?,0,3,0,0,-,-,-
isometrie,False,?,?,0,0,0,1,-,-,-
isomorfismo,False,?,?,0,1,0,0,-,-,-
italiana,False,?,?,0,1,0,0,-,-,-
Kletz,False,?,?,0,1,0,0,-,-,-
ko,False,?,?,0,0,1,0,-,-,-
ladri,False,?,?,0,1,0,0,-,-,-
ladro,False,?,Job or Career,0,1,0,0,-,-,-
lager,False,?,?,0,0,1,0,-,-,-
leader,False,?,Role,0,0,1,0,-,-,-
legalizzazione,False,?,?,0,1,0,0,-,-,-
leggina,False,?,?,0,0,1,0,-,-,-
législatives,False,?,?,0,1,0,0,-,-,-
LEGO,False,?,?,0,1,0,0,-,-,-
letterato,False,?,?,0,0,1,0,-,-,-
letto,False,?,?,0,0,1,0,-,-,-
lettore,False,?,-,0,0,1,0,-,-,-
lettura,False,?,?,0,0,1,0,-,-,-
liberal,False,?,?,0,0,1,0,-,-,-
liberalizzazione,False,?,?,0,1,0,0,-,-,-
liberazione,False,?,?,0,1,0,0,-,-,-
libertà,False,?,-,0,0,1,0,-,-,-
libretto,False,?,?,0,1,0,0,-,-,-
lieto-amaro-fine,False,?,?,0,1,0,0,-,-,-
likelihood,False,?,?,0,0,0,1,-,-,-
linciaggio,False,?,?,0,1,0,0,-,-,-
liquidati,False,?,?,0,0,1,0,-,-,-
lite,False,?,?,0,1,0,0,-,-,-
logiche,False,?,?,0,1,0,0,-,-,-
madre,False,?,Kinship,0,1,0,0,-,-,-
maggioranza,False,?,Qualification or Set of Circumstances,0,3,0,0,-,-,-
maggiorenni,False,?,?,0,1,0,0,-,-,-
maggioritario,False,?,?,0,1,2,0,-,-,-
manchesteriani,False,?,?,0,0,1,0,-,-,-
mandato,False,?,?,0,0,1,0,-,-,-
maneggio,False,?,?,0,1,0,0,-,-,-
manufacturing,False,?,?,0,1,0,0,-,-,-
mare,False,?,?,0,1,0,0,-,-,-
marginalità,False,?,?,0,0,1,0,-,-,-
mariti,False,?,Kinship,0,0,0,1,-,-,-
market,False,?,?,0,3,0,0,-,-,-
martirio,False,?,?,0,2,0,0,-,-,-
mascheramento,False,?,?,0,0,1,0,-,-,-
matchpoint,False,?,?,0,1,0,0,-,-,-
meglio-le-elezioni,False,?,?,0,0,1,0,-,-,-
melodie,False,?,?,0,1,0,0,-,-,-
mercanzia,False,?,?,0,1,0,0,-,-,-
mercanzie,False,?,?,0,1,0,0,-,-,-
merce,False,?,?,0,1,0,0,-,-,-
Mersennian,False,?,?,0,0,0,1,-,-,-
messaggio,False,?,?,0,0,1,0,-,-,-
metanolo,False,?,?,0,1,0,0,-,-,-
miliardo,False,?,?,0,0,1,0,-,-,-
millennio,False,?,?,0,1,0,0,-,-,-
ministeri,False,?,?,0,1,0,0,-,-,-
ministra,False,?,?,0,0,1,0,-,-,-
minstrel,False,?,?,0,0,0,1,-,-,-
miracoli,False,?,?,0,0,1,0,-,-,-
modello,False,?,?,0,0,1,0,-,-,-
mogli,False,?,Kinship,0,0,1,0,-,-,-
Momus,False,?,?,0,1,0,0,-,-,-
monomarca,False,?,?,0,0,0,1,-,-,-
moribondo,False,?,?,0,0,1,0,-,-,-
multipli,False,?,?,0,0,1,0,-,-,-
museo,False,?,?,0,1,0,0,-,-,-
musicisti,False,?,?,0,1,0,0,-,-,-
nani,False,?,?,0,1,0,0,-,-,-
narratrice,False,?,?,0,0,1,0,-,-,-
naturalezza,False,?,?,0,0,1,0,-,-,-
naturalità,False,?,?,0,1,0,0,-,-,-
nazismo,False,?,Cultural or political movement,0,1,0,0,-,-,-
nazista,False,?,Cultural or political movement,0,0,1,0,-,-,-
necessità,False,?,?,0,3,0,0,-,-,-
neofita,False,?,?,0,0,1,0,-,-,-
neologismo,False,?,?,0,1,0,0,-,-,-
neonati,False,?,?,0,3,0,0,-,-,-
nil,False,?,?,0,0,0,1,-,-,-
niubbo,False,?,?,0,1,0,0,-,-,-
noiosi,False,?,?,0,0,1,0,-,-,-
noir,False,?,Cultural or political movement,0,1,0,0,-,-,-
non-colore,False,?,?,0,1,0,0,-,-,-
non-lavori,False,?,?,0,0,1,0,-,-,-
nonsens,False,?,?,0,1,0,0,-,-,-
nonsense,False,?,?,0,1,0,0,-,-,-
notizia,False,?,Qualification or Set of Circumstances,0,1,0,0,-,-,-
nozze,False,?,?,0,0,1,0,-,-,-
nudi,False,?,?,0,0,1,0,-,-,-
nulla,False,?,?,44,0,3,0,-,-,-
object,False,?,?,0,0,0,1,-,-,-
oblio,False,?,?,0,0,1,0,-,-,-
occasioni,False,?,?,0,0,2,0,-,-,-
odio,False,?,?,0,1,0,0,-,-,-
offset,False,?,?,0,0,0,1,-,-,-
olimpionico,False,?,?,0,0,1,0,-,-,-
ombre,False,?,?,0,0,1,0,-,-,-
omicidio,False,?,?,0,0,1,0,-,-,-
omografi,False,?,?,0,1,0,0,-,-,-
omologazione,False,?,?,0,1,0,0,-,-,-
omologo,False,?,?,0,1,0,0,-,-,-
omonimo,False,?,?,17,5,0,0,-,-,-
onnipotente,False,?,?,5,0,0,1,-,-,-
ontologia,False,?,?,0,1,0,0,-,-,-
option,False,?,?,0,1,0,0,-,-,-
opzione,False,?,?,0,1,0,0,-,-,-
orfani,False,?,?,0,1,0,0,-,-,-
oro,False,?,?,0,1,0,0,-,-,-
osservazione,False,?,?,0,1,0,0,-,-,-
ostaggio,False,?,Qualification or Set of Circumstances,0,0,1,0,-,-,-
ottica,False,?,?,0,1,0,0,-,-,-
ottimista,False,?,?,0,0,1,0,-,-,-
outtake,False,?,?,0,1,0,0,-,-,-
ovvietà,False,?,?,0,1,0,0,-,-,-
paradosso,False,?,?,0,0,1,0,-,-,-
paralisi,False,?,?,0,3,2,0,-,-,-
parentela,False,?,?,0,1,0,0,-,-,-
parlamento,False,?,?,0,0,1,0,-,-,-
parricidio,False,?,?,0,0,1,0,-,-,-
partecipazione,False,?,-,0,1,0,0,-,-,-
partito-unico,False,?,?,0,0,1,0,-,-,-
